Molecule,Formula,Ei,Alpha,Expt,pi_bond,Dipole
Butane,C4H10,10.6,8.1,35.0,0,0.0
Pentane,C5H12,10.4,10.0,60.0,0,0.0
Hexane,C6H14,10.2,11.8,80.0,0,0.0
Heptane,C7H16,9.9,13.7,105.0,0,0.0
Octane,C8H18,10.0,15.5,115.0,0,0.0
Nonane,C9H20,10.0,17.4,145.0,0,0.0
Dodecane,C12H26,9.9,22.9,220.0,0,0.0
Hexadecane,C16H34,9.9,30.3,310.0,0,0.0
Ethylene,C2H4,10.5,4.2,20.0,1,0.0
Cyclopropane,C3H6,9.9,5.7,10.0,0,0.0
Cyclohexane,C6H12,9.9,11.8,80.0,0,0.0
Benzene,C6H6,9.3,10.4,150.0,3,0.0
Naphthalene,C10H8,8.2,16.6,300.0,5,0.0
2-3-butanedione,C4H6O2,9.3,8.2,77.0,2,0.0
IsoPentane,C5H12,10.3,10.0,60.0,0,0.0
TetraDecane,C14H30,9.9,26.6,260.0,0,0.0
Propane,C3H8,11.1,6.3,10.0,0,0.0
Tetrachloroethylene,C2Cl4,9.3,12.3,57.0,1,0.0
1-2-trans-Dichloroethylene,C2H2Cl2,9.6,8.15,15.0,1,0.0
Carbondisulfide,CS2,10.1,8.7,75.0,2,0.0
Bromoform,CHBr3,10.48,11.31,130.0,0,0.91
Cyclopentanone,C5H8O,9.26,8.97,230.0,1,3.31
Ethyl Acetate(conformer1),C4H8O2,10.01,8.68,160.0,1,2.13
1-Butanol,C4H10O,9.99,8.54,102.0,0,1.59
Chloroform,CHCl3,11.37,8.19,50.0,0,1.13
Butanal,C4H8O,9.84,8.05,142.0,1,2.77
2-MethylPropionitrile,C4H7N,11.3,8.0,274.0,2,4.24
Dimethylcarbonate,C3H6O3,10.3,7.44,102.0,1,0.46
Ethyl Formate,C3H6O2,10.61,6.88,103.0,1,2.24
Methyl Acetate,C3H6O2,10.25,6.82,122.0,1,1.96
2-Propanol,C3H8O,10.17,6.77,87.0,0,1.64
1-Propanol,C3H8O,10.18,6.71,70.0,0,1.69
Acetone,C3H6O,9.7,6.24,173.0,1,3.15
Propanal,C3H6O,9.96,6.22,118.0,1,2.84
Propionitrile,C3H5N,11.84,6.19,245.0,2,4.21
1-Fluoropropane,C3H7F,11.3,6.09,35.0,0,2.07
1-2-Ethanediol,C2H6O2,10.16,5.57,70.0,0,2.48
Bromomethane,CH3Br,10.54,5.26,40.0,0,1.99
Methyl Formate,C2H4O2,10.84,5.01,65.0,1,1.97
Ethanol,C2H6O,10.43,4.95,43.0,0,1.72
Acetaldehyde,C2H4O,10.23,4.49,88.0,1,2.95
Acetonitrile,C2H3N,12.2,4.39,180.0,2,4.1
Chloromethane,CH3Cl,11.22,4.28,25.0,0,2.06
Methanol,CH4O,10.85,3.13,20.0,0,1.67
Dimethoxymethane,C3H8O2,9.7,7.39,78.0,0,0.25
2-Butanone,C4H8O,9.52,7.99,194.0,1,2.99
Propyl Formate,C4H8O2,10.52,8.7,126.0,1,2.36
1-Fluorobutane,C4H9F,10.25,7.9,70.0,0,2.15
1-Fluorohexane,C6H13F,9.85,11.6,80.0,0,2.21
1-Fluorononane,C9H19F,9.64,17.22,145.0,0,2.22
1-Chlorohexane,C6H13Cl,10.29,13.66,175.0,0,2.53
Dichloromethane,CH2Cl2,11.32,6.353,32.0,0,2.01
cis-1-2-Dichloroethylene,C2H2Cl2,9.66,8.03,66.0,1,2.3
Trichloroethylene,C2HCl3,9.46,10.2,50.0,1,1.1
1-Chloropropane,C3H7Cl,10.81,8.211,98.0,0,2.54
2-Chloropropane,C3H7Cl,10.79,8.211,113.0,0,2.57
